Trade ID,Currency,6M.6M,6M.1Y,6M.3Y,6M.5Y,6M.10Y,1Y.6M,1Y.1Y,1Y.3Y,1Y.5Y,1Y.10Y,3Y.6M,3Y.1Y,3Y.3Y,3Y.5Y,3Y.10Y,5Y.6M,5Y.1Y,5Y.3Y,5Y.5Y,5Y.10Y,10Y.6M,10Y.1Y,10Y.3Y,10Y.5Y,10Y.10Y
SYS_23232,USD,1698,422,1186,-1021,-908,,,,,,,,,,,,,,,,,,,,
SYS_23233,USD,-55,-528,-204,-1602,-182,,,,,,,,,,,,,,,,,,,,
SYS_23234,USD,947,-86,-199,-1453,511,,,,,,,,,,,,,,,,,,,,
SYS_23235,USD,761,551,297,-1151,-322,,,,,,,,,,,,,,,,,,,,
SYS_23495,EUR,,,,,,,,,-406,,,,,,,,,,,,,,,,
SYS_23496,EUR,,,,,,,,,1458,,,,,,,,,,,,,,,,
SYS_23497,EUR,,,,,,,,,-229,,,,,,,,,,,,,,,,
SYS_23498,EUR,,,,,,,,,,,,,-380,,,,,,,,,,,,
SYS_23499,EUR,,,,,,,,,,,,,-513,,,,,,,,,,,,
SYS_23500,EUR,,,,,,,,,,,,,-1621,,,,,,,,,,,,
SYS_23501,EUR,,,,,,,,,,,,,,,-902,,,,,,,,,,
SYS_23502,EUR,,,,,,,,,,,,,,,932,,,,,,,,,,
SYS_23503,EUR,,,,,,,,,,,,,,,-907,,,,,,,,,,
SYS_23504,EUR,,,,,,,,,,,,,,,1118,,,,,,,,,,
SYS_23505,EUR,,,,,,,,,,,,,,,,,,,-853,,,,,,
SYS_23506,EUR,,,,,,,,,,,,,,,,,,,693,,,,,,
SYS_23507,EUR,,,,,,,,,,,,,,,,,,,543,,,,,,
SYS_23508,EUR,,,,,,,,,,,,,,,,,,,243,,,,,,
SYS_23509,EUR,,,,,,,,,,,,,,,,,,,,-1305,,,,,
SYS_23510,EUR,,,,,,,,,,,,,,,,,,,,-1125,,,,,
SYS_23511,EUR,,,,,,,,,,,,,,,,,,,,-132,,,,,
SYS_23512,EUR,,,,,,,,,,,,,,,,,,,,1821,,,,,
SYS_23513,EUR,,,,,,,,,,,,,,,,,,,,,,,,-601,
SYS_23514,EUR,,,,,,,,,,,,,,,,,,,,,,,,448,
SYS_23515,EUR,,,,,,,,,,,,,,,,,,,,,,,,-1001,
SYS_23516,EUR,,,,,,,,,,,,,,,,,,,,,,,,1780,
SYS_23517,EUR,266,484,854,560,,,,,,,,,,,,,,,,,,,,,
SYS_23518,EUR,832,-122,1084,-437,,,,,,,,,,,,,,,,,,,,,
SYS_23519,EUR,136,-1080,-589,142,,,,,,,,,,,,,,,,,,,,,
SYS_23520,EUR,-1746,1429,-68,49,,,,,,,,,,,,,,,,,,,,,
SYS_23521,EUR,-1446,-309,-1535,-2229,,,,,,,,,,,,,,,,,,,,,
SYS_23522,EUR,877,976,289,1057,,,,,,,,,,,,,,,,,,,,,
SYS_23523,EUR,476,1051,-567,657,,,,,,,,,,,,,,,,,,,,,
SYS_23524,EUR,-595,230,942,1605,,,,,,,,,,,,,,,,,,,,,
SYS_23525,EUR,70,108,-665,269,,,,,,,,,,,,,,,,,,,,,
SYS_23526,EUR,216,47,-455,-1557,,,,,,,,,,,,,,,,,,,,,
SYS_23527,EUR,-895,1448,-247,-973,,,,,,,,,,,,,,,,,,,,,
SYS_23528,EUR,-166,62,1334,624,,,,,,,,,,,,,,,,,,,,,
SYS_23529,EUR,784,2382,-1031,50,,,,,,,,,,,,,,,,,,,,,
SYS_23530,EUR,186,1622,-591,-735,,,,,,,,,,,,,,,,,,,,,
SYS_23531,EUR,-553,659,-687,349,,,,,,,,,,,,,,,,,,,,,
SYS_23532,EUR,-401,-414,146,-484,,,,,,,,,,,,,,,,,,,,,
SYS_23533,EUR,-488,-872,509,1421,,,,,,,,,,,,,,,,,,,,,
SYS_23534,EUR,932,-283,-211,-533,,,,,,,,,,,,,,,,,,,,,
SYS_23535,EUR,-679,-658,1186,-663,-513,,,,,,,,,,,,,,,,,,,,
SYS_23536,EUR,508,535,196,1049,-1938,,,,,,,,,,,,,,,,,,,,
SYS_23537,EUR,-1110,268,1781,-919,-395,,,,,,,,,,,,,,,,,,,,
SYS_23538,EUR,-235,459,-1230,106,-878,,,,,,,,,,,,,,,,,,,,
SYS_23539,EUR,-1836,1099,-1184,31,-944,,,,,,,,,,,,,,,,,,,,
SYS_23540,EUR,703,-1044,-501,69,-737,,,,,,,,,,,,,,,,,,,,
SYS_23541,EUR,-476,-1020,782,-1765,419,,,,,,,,,,,,,,,,,,,,
SYS_23542,EUR,-116,-1370,81,-127,193,,,,,,,,,,,,,,,,,,,,
SYS_23543,EUR,418,-86,-198,132,-337,,,,,,,,,,,,,,,,,,,,
SYS_23544,EUR,694,-3315,942,1469,254,,,,,,,,,,,,,,,,,,,,
SYS_23545,EUR,-1138,864,1760,1554,-1107,,,,,,,,,,,,,,,,,,,,
SYS_23746,GBP,,,,,,,,,378,,,,,,,,,,,,,,,,
SYS_23747,GBP,,,,,,,,,559,,,,,,,,,,,,,,,,
SYS_23748,GBP,,,,,,,,,-605,,,,,,,,,,,,,,,,
SYS_23749,GBP,,,,,,,,,,,,-195,,,,,,,,,,,,,
SYS_23750,GBP,,,,,,,,,,,,1362,,,,,,,,,,,,,
SYS_23751,GBP,,,,,,,,,,,,-1230,,,,,,,,,,,,,
SYS_23752,GBP,,,,,,,,,,,,,17,,,,,,,,,,,,
SYS_23753,GBP,,,,,,,,,,,,,-807,,,,,,,,,,,,
SYS_23754,GBP,,,,,,,,,,,,,-1085,,,,,,,,,,,,
SYS_23755,GBP,,,,,,,,,,,,,,,,,,-1076,,,,,,,
SYS_23756,GBP,,,,,,,,,,,,,,,,,,704,,,,,,,
SYS_23757,GBP,,,,,,,,,,,,,,,,,,-548,,,,,,,
SYS_23758,GBP,,,,,,,,,,,,,,,,,,,-1468,,,,,,
SYS_23759,GBP,,,,,,,,,,,,,,,,,,,640,,,,,,
SYS_23760,GBP,,,,,,,,,,,,,,,,,,,887,,,,,,
SYS_23761,GBP,,,,,,,,,,,,,,,,,,,,,,,-1040,,
SYS_23762,GBP,,,,,,,,,,,,,,,,,,,,,,,-1031,,
SYS_23763,GBP,,,,,,,,,,,,,,,,,,,,,,,1012,,
SYS_23764,GBP,-254,-192,1263,,,,,,,,,,,,,,,,,,,,,,
SYS_23765,GBP,650,169,-944,,,,,,,,,,,,,,,,,,,,,,
SYS_23766,GBP,-689,1249,-158,,,,,,,,,,,,,,,,,,,,,,
SYS_23767,GBP,-339,-728,-1735,,,,,,,,,,,,,,,,,,,,,,
SYS_23768,GBP,418,-529,368,,,,,,,,,,,,,,,,,,,,,,
SYS_23769,GBP,-418,740,613,,,,,,,,,,,,,,,,,,,,,,
SYS_23770,GBP,-791,-473,1001,,,,,,,,,,,,,,,,,,,,,,
SYS_23771,GBP,-1456,-344,1032,,,,,,,,,,,,,,,,,,,,,,
SYS_23772,GBP,1252,954,-411,,,,,,,,,,,,,,,,,,,,,,
SYS_23773,GBP,48,-1835,-577,,,,,,,,,,,,,,,,,,,,,,
SYS_23774,GBP,-405,302,-937,-626,,,,,,,,,,,,,,,,,,,,,
SYS_23775,GBP,157,720,310,-289,,,,,,,,,,,,,,,,,,,,,
SYS_23776,GBP,402,-458,-1118,-989,,,,,,,,,,,,,,,,,,,,,
SYS_23777,GBP,-2402,1663,693,-1426,,,,,,,,,,,,,,,,,,,,,
SYS_23778,GBP,-306,1001,-197,-2038,,,,,,,,,,,,,,,,,,,,,
SYS_23779,GBP,2040,192,-847,-2036,,,,,,,,,,,,,,,,,,,,,
SYS_23780,GBP,747,1319,906,-1235,,,,,,,,,,,,,,,,,,,,,
SYS_23781,GBP,-1444,-1258,-653,423,,,,,,,,,,,,,,,,,,,,,
SYS_23782,GBP,1571,-1591,311,-637,,,,,,,,,,,,,,,,,,,,,
SYS_23783,GBP,-1133,212,340,1130,,,,,,,,,,,,,,,,,,,,,
SYS_23784,GBP,1574,565,-519,-331,118,,,,,,,,,,,,,,,,,,,,
SYS_23785,GBP,1416,1233,121,1441,-1188,,,,,,,,,,,,,,,,,,,,
SYS_23786,GBP,-177,257,-1144,927,-697,,,,,,,,,,,,,,,,,,,,
SYS_23787,GBP,461,278,2214,-952,445,,,,,,,,,,,,,,,,,,,,
SYS_23788,GBP,1836,-855,430,-256,-211,,,,,,,,,,,,,,,,,,,,
SYS_23789,GBP,522,1,-1015,-2223,-50,,,,,,,,,,,,,,,,,,,,
SYS_23790,GBP,182,-100,-37,158,559,,,,,,,,,,,,,,,,,,,,
SYS_23791,GBP,2054,-1730,660,11,20,,,,,,,,,,,,,,,,,,,,
SYS_23792,GBP,271,134,1135,356,-1423,,,,,,,,,,,,,,,,,,,,
SYS_23793,GBP,-1082,2762,-1291,-761,552,,,,,,,,,,,,,,,,,,,,
SYS_23794,GBP,237,680,1762,958,207,,,,,,,,,,,,,,,,,,,,
SYS_23795,GBP,62,-29,1099,456,537,,,,,,,,,,,,,,,,,,,,
SYS_23921,JPY,,,,,,,,,,,,,,,,,,,-1423,,,,,,
SYS_23922,JPY,,,,,,,,,,,,,,,,,,,-405,,,,,,
SYS_23923,JPY,,,,,,,,,,,,,,,,,,,845,,,,,,
SYS_23924,JPY,,,,,,,,,,,,,,,,,,,-969,,,,,,
SYS_23925,JPY,,,,,,,,,,,,,,,,,,,365,,,,,,
SYS_23926,JPY,,,,,,,,,,,,,,,,,,,,,,,-620,,
SYS_23927,JPY,,,,,,,,,,,,,,,,,,,,,,,1600,,
SYS_23928,JPY,,,,,,,,,,,,,,,,,,,,,,,-1599,,
SYS_23929,JPY,,,,,,,,,,,,,,,,,,,,,,,-343,,
SYS_23930,JPY,,,,,,,,,,,,,,,,,,,,,,,,,-1272
SYS_23931,JPY,,,,,,,,,,,,,,,,,,,,,,,,,154
SYS_23932,JPY,,,,,,,,,,,,,,,,,,,,,,,,,781
SYS_23933,JPY,,,,,,,,,,,,,,,,,,,,,,,,,47
SYS_23934,JPY,,,,,,,,,,,,,,,,,,,,,,,,,-386
SYS_23935,JPY,-784,645,-404,,,,,,,,,,,,,,,,,,,,,,
SYS_23936,JPY,-530,-651,-423,,,,,,,,,,,,,,,,,,,,,,
SYS_23937,JPY,800,717,1182,,,,,,,,,,,,,,,,,,,,,,
SYS_23938,JPY,-942,-1876,-235,,,,,,,,,,,,,,,,,,,,,,
SYS_23939,JPY,1074,-555,895,,,,,,,,,,,,,,,,,,,,,,
SYS_23940,JPY,-466,1771,609,,,,,,,,,,,,,,,,,,,,,,
SYS_23941,JPY,-1576,367,-1858,,,,,,,,,,,,,,,,,,,,,,
SYS_23942,JPY,-463,-1028,1978,,,,,,,,,,,,,,,,,,,,,,
SYS_23943,JPY,-544,-219,-451,,,,,,,,,,,,,,,,,,,,,,
SYS_23944,JPY,-618,-832,-832,,,,,,,,,,,,,,,,,,,,,,
SYS_23945,JPY,-789,-144,-532,,,,,,,,,,,,,,,,,,,,,,
SYS_23946,JPY,-504,1894,-111,,,,,,,,,,,,,,,,,,,,,,
SYS_23947,JPY,-207,222,1639,,,,,,,,,,,,,,,,,,,,,,
SYS_23948,JPY,400,1205,509,,,,,,,,,,,,,,,,,,,,,,
SYS_23949,JPY,-33,1799,958,,,,,,,,,,,,,,,,,,,,,,
SYS_23950,JPY,-139,851,-1211,-1256,,,,,,,,,,,,,,,,,,,,,
SYS_23951,JPY,-75,1250,-1547,-215,,,,,,,,,,,,,,,,,,,,,
SYS_23952,JPY,-753,1053,-118,178,,,,,,,,,,,,,,,,,,,,,
SYS_23953,JPY,1182,-567,-1403,188,,,,,,,,,,,,,,,,,,,,,
SYS_23954,JPY,-31,-600,-233,138,,,,,,,,,,,,,,,,,,,,,
SYS_23955,JPY,911,364,-52,-1661,,,,,,,,,,,,,,,,,,,,,
SYS_23956,JPY,-1934,425,545,767,,,,,,,,,,,,,,,,,,,,,
SYS_23957,JPY,-535,-136,636,-1171,,,,,,,,,,,,,,,,,,,,,
SYS_23958,JPY,36,420,1948,-668,,,,,,,,,,,,,,,,,,,,,
SYS_23959,JPY,-294,-1209,-749,-480,,,,,,,,,,,,,,,,,,,,,
SYS_23960,JPY,-1241,-18,1733,1825,,,,,,,,,,,,,,,,,,,,,
SYS_23961,JPY,-681,-667,-483,-107,,,,,,,,,,,,,,,,,,,,,
SYS_23962,JPY,-152,-358,-758,-882,,,,,,,,,,,,,,,,,,,,,
SYS_23963,JPY,469,-160,1384,-280,,,,,,,,,,,,,,,,,,,,,
SYS_23964,JPY,1014,-999,1283,247,,,,,,,,,,,,,,,,,,,,,
SYS_23965,JPY,-752,-789,-410,916,,,,,,,,,,,,,,,,,,,,,
SYS_23966,JPY,-1032,-88,200,1704,,,,,,,,,,,,,,,,,,,,,
SYS_23967,JPY,-46,201,719,-636,,,,,,,,,,,,,,,,,,,,,
SYS_23968,JPY,1232,-584,1746,152,,,,,,,,,,,,,,,,,,,,,
SYS_23969,JPY,457,264,-883,105,,,,,,,,,,,,,,,,,,,,,
SYS_23970,JPY,-607,-14,-449,-942,,,,,,,,,,,,,,,,,,,,,
SYS_23971,JPY,-1190,-64,-765,968,,,,,,,,,,,,,,,,,,,,,
SYS_23972,JPY,672,114,-87,412,,,,,,,,,,,,,,,,,,,,,
SYS_23973,JPY,260,344,53,539,,,,,,,,,,,,,,,,,,,,,
SYS_23974,JPY,118,-752,-1294,-1640,,,,,,,,,,,,,,,,,,,,,
SYS_23975,JPY,-285,-647,-687,-1145,,,,,,,,,,,,,,,,,,,,,
SYS_23976,JPY,1897,-1152,-148,-697,,,,,,,,,,,,,,,,,,,,,
SYS_23977,JPY,849,753,-336,1411,,,,,,,,,,,,,,,,,,,,,
SYS_23978,JPY,1055,418,1978,-1478,-151,,,,,,,,,,,,,,,,,,,,
SYS_23979,JPY,-1222,389,-925,322,-565,,,,,,,,,,,,,,,,,,,,
SYS_23980,JPY,2112,-881,-1974,1571,-1549,,,,,,,,,,,,,,,,,,,,
SYS_23981,JPY,571,-922,935,-741,-1070,,,,,,,,,,,,,,,,,,,,
SYS_23982,JPY,1003,-1175,-755,821,962,,,,,,,,,,,,,,,,,,,,
SYS_23983,JPY,-566,-138,-651,669,247,,,,,,,,,,,,,,,,,,,,
SYS_23984,JPY,82,169,18,117,-304,,,,,,,,,,,,,,,,,,,,
SYS_23985,JPY,1359,-686,-319,-1134,-317,,,,,,,,,,,,,,,,,,,,
SYS_23986,JPY,-876,-136,374,849,263,,,,,,,,,,,,,,,,,,,,
SYS_23987,JPY,1221,-1126,715,-193,-285,,,,,,,,,,,,,,,,,,,,
SYS_23988,JPY,728,51,-2499,-3742,-1376,,,,,,,,,,,,,,,,,,,,
SYS_23989,JPY,-865,-504,994,597,878,,,,,,,,,,,,,,,,,,,,
SYS_23990,JPY,-4,-371,142,656,2176,,,,,,,,,,,,,,,,,,,,
SYS_23991,JPY,-553,355,729,900,-2647,,,,,,,,,,,,,,,,,,,,
SYS_23992,JPY,1452,377,691,51,722,,,,,,,,,,,,,,,,,,,,
SYS_23993,JPY,-465,-185,1704,-2246,1108,,,,,,,,,,,,,,,,,,,,
SYS_23994,JPY,822,1269,-259,74,150,,,,,,,,,,,,,,,,,,,,
SYS_23995,JPY,-532,-784,73,-984,529,,,,,,,,,,,,,,,,,,,,
