Trade ID,Currency,Index,Series,Bucket,Product,Securitisation,Rating,Region,Long/Short,CR.DRC.Maturity,CR.DRC.Notional,CR.DRC.MTM
SYS_53240,USD,CDX NA IG,17,2,Tranche,Yes,BBB,North America,LONG,1.68,9500000.00,1066738.64
SYS_53241,USD,CDX NA IG,17,2,Tranche,Yes,A,North America,LONG,1.29,9800000.00,560672.93
SYS_53242,USD,CDX NA IG,17,2,Index,No,BBB,North America,LONG,8.19,9700000.00,961992.40
SYS_53243,USD,CDX NA IG,18,2,Tranche,Yes,A,North America,LONG,3.89,9900000.00,603858.61
SYS_53244,USD,CDX NA IG,18,2,Tranche,Yes,AAA,North America,LONG,1.93,10000000.00,1086382.64
SYS_53250,USD,CDX NA IG,22,2,Tranche,Yes,AA,North America,LONG,0.34,9700000.00,679550.61
SYS_53251,USD,CDX NA IG,22,2,Index,No,BBB,North America,LONG,2.35,9500000.00,590970.34
SYS_53252,USD,CDX NA IG,24,2,Tranche,Yes,AA,North America,LONG,8.46,9600000.00,627484.97
SYS_53253,USD,CDX NA IG,24,2,Tranche,Yes,A,North America,LONG,9.4,9600000.00,677144.69
SYS_53254,USD,CDX NA IG,24,2,Tranche,Yes,BBB,North America,LONG,6.6,9900000.00,996903.74
SYS_53255,USD,CDX NA IG,24,2,Index,No,BBB,North America,LONG,6.38,9800000.00,532828.46
SYS_53256,USD,CDX NA IG,25,2,Tranche,Yes,BBB,North America,LONG,3.55,9700000.00,652671.13
SYS_53261,USD,CDX NA IG,26,2,Tranche,Yes,BBB,North America,LONG,0.2,9600000.00,1258060.85
SYS_53262,USD,CDX NA IG,26,2,Tranche,Yes,A,North America,LONG,9.55,9800000.00,614507.58
SYS_53263,USD,CDX NA IG,26,2,Index,No,BB,North America,LONG,4.51,9800000.00,1445624.87
SYS_53264,USD,CDX NA IG,27,2,Tranche,Yes,BB,North America,LONG,9.18,9600000.00,1162403.64
SYS_53265,USD,CDX NA IG,27,2,Tranche,Yes,BB,North America,LONG,5.8,9600000.00,618431.96
SYS_53266,USD,CDX NA HY,15,6,Tranche,Yes,BBB,North America,LONG,1.34,9800000.00,1452743.00
SYS_53267,USD,CDX NA HY,15,6,Tranche,Yes,A,North America,LONG,1.61,9500000.00,829028.44
SYS_53268,USD,CDX NA HY,15,6,Index,No,BB,North America,LONG,5.81,9800000.00,517425.76
SYS_53269,USD,CDX NA HY,17,6,Tranche,Yes,BB,North America,LONG,6.07,9900000.00,952218.24
SYS_53270,USD,CDX NA HY,17,6,Tranche,Yes,BB,North America,LONG,8,9800000.00,1299194.62
SYS_53271,USD,CDX NA HY,17,6,Index,No,BB,North America,LONG,5.22,9800000.00,1120792.57
SYS_53272,USD,CDX NA HY,18,6,Tranche,Yes,A,North America,LONG,6.16,9900000.00,736434.68
SYS_53273,USD,CDX NA HY,18,6,Tranche,Yes,BB,North America,LONG,5.84,9700000.00,904651.48
SYS_53274,USD,CDX NA HY,18,6,Index,No,BB,North America,LONG,3.27,9500000.00,1370406.96
SYS_53275,USD,CDX NA HY,19,6,Tranche,Yes,BB,North America,LONG,4.53,10000000.00,1051164.28
SYS_53276,USD,CDX NA HY,19,6,Tranche,Yes,BBB,North America,LONG,6.3,9800000.00,1186141.85
SYS_53277,USD,CDX NA HY,19,6,Index,No,BB,North America,LONG,0.81,9600000.00,1034723.96
SYS_53278,USD,CDX NA HY,20,6,Tranche,Yes,BB,North America,LONG,3.28,9600000.00,997662.28
SYS_53279,USD,CDX NA HY,20,6,Tranche,Yes,BB,North America,LONG,6.37,9900000.00,1154375.59
SYS_53280,USD,CDX NA HY,20,6,Index,No,BB,North America,LONG,5.18,9500000.00,1087642.29
SYS_53281,USD,CDX NA HY,21,6,Tranche,Yes,BBB,North America,LONG,0.95,9900000.00,1439770.65
SYS_53282,USD,CDX NA HY,21,6,Tranche,Yes,A,North America,LONG,2.76,9900000.00,1303720.05
SYS_53283,USD,CDX NA HY,21,6,Index,No,BB,North America,LONG,7.77,9700000.00,1232267.37
SYS_53284,USD,CDX NA HY,22,6,Tranche,Yes,BB,North America,LONG,3.04,9900000.00,540017.85
SYS_53285,USD,CDX NA HY,22,6,Tranche,Yes,BB,North America,LONG,6.46,9800000.00,524723.35
SYS_53286,USD,CDX NA HY,22,6,Index,No,BB,North America,LONG,3.22,9800000.00,934165.78
SYS_53287,USD,CDX NA HY,23,6,Tranche,Yes,A,North America,LONG,2.68,9800000.00,525620.59
SYS_53288,USD,CDX NA HY,23,6,Tranche,Yes,BB,North America,LONG,7.56,9500000.00,739992.22
SYS_53289,USD,CDX NA HY,23,6,Index,No,BB,North America,LONG,0.6,9800000.00,1049401.84
SYS_53290,USD,CDX NA HY,24,6,Tranche,Yes,BB,North America,LONG,0.91,9900000.00,642894.22
SYS_53291,USD,CDX NA HY,24,6,Tranche,Yes,BBB,North America,LONG,9.33,9900000.00,506511.28
SYS_53292,USD,CDX NA HY,24,6,Index,No,BB,North America,LONG,8.14,9900000.00,742144.99
SYS_53293,USD,CDX NA HY,24,6,Tranche,Yes,BB,North America,LONG,8.2,9900000.00,1193290.35
SYS_53294,USD,CDX NA HY,25,6,Tranche,Yes,BB,North America,LONG,7.43,9800000.00,878955.35
SYS_53295,USD,CDX NA HY,25,6,Tranche,Yes,BB,North America,LONG,9.71,9900000.00,1428380.23
SYS_53296,USD,CDX NA HY,25,6,Index,No,BB,North America,LONG,3.45,9600000.00,1012135.38
SYS_53297,USD,CDX NA HY,25,6,Tranche,Yes,A,North America,LONG,4.11,9800000.00,626769.92
SYS_53298,USD,CDX NA HY,26,6,Tranche,Yes,BBB,North America,LONG,0.66,10000000.00,621921.45
SYS_53299,USD,CDX NA HY,26,6,Tranche,Yes,BB,North America,LONG,7.96,9600000.00,929076.20
SYS_53300,USD,CDX NA HY,26,6,Index,No,BB,North America,LONG,2.76,9700000.00,998640.86
