Trade ID,Currency,Portfolio,Bucket,Product,Bond/CDS Indicator,Rating,Category,Region,Long/Short,Senior/Non-Senior Ind,CR.DRC.Maturity,CR.DRC.Notional,CR.DRC.MTM
SYS_53223,EUR,Random17,21,CR.CDS,CDS,AAA,ABS Student Loans,Europe,SHORT,Senior,6.88,-8500000,-8436665.7
SYS_53224,EUR,Random18,21,CR.CDS,CDS,AAA,ABS Student Loans,Europe,LONG,Senior,1.66,1000000,954892.1171
SYS_53225,EUR,Random19,21,CR.CDS,CDS,AA,ABS Student Loans,Europe,LONG,Non-Senior,6.73,8200000,8125162.206
SYS_53226,EUR,Random20,21,CR.CDS,CDS,BBB,ABS Student Loans,Europe,SHORT,Non-Senior,1.97,-3200000,-3091900.998
SYS_53227,EUR,Random21,16,CR.Bond,Bond,A,ABS Credit Cards,Europe,SHORT,Non-Senior,3.79,-1700000,-1629218.116
SYS_53228,EUR,Random22,16,CR.Bond,Bond,BBB,ABS Credit Cards,Europe,SHORT,Non-Senior,4.04,-9600000,-9583183.081
SYS_53229,EUR,Random23,16,CR.Bond,Bond,A,ABS Credit Cards,Europe,SHORT,Non-Senior,6.1,-8400000,-8333052.767
SYS_53230,EUR,Random21,16,CR.Bond,Bond,AAA,ABS Credit Cards,Europe,LONG,Senior,6.69,1600000,1533196.203
SYS_53231,EUR,Random22,16,CR.Bond,Bond,AAA,ABS Credit Cards,Europe,LONG,Senior,4.03,5700000,5576282.846
SYS_53232,EUR,Random23,16,CR.Bond,Bond,AA,ABS Credit Cards,Europe,LONG,Non-Senior,1.36,6000000,5717084.262
SYS_53233,EUR,Random24,14,CR.Bond,Bond,BBB,ABS Auto,Europe,LONG,Non-Senior,6.18,6000000,5866292.306
SYS_53234,EUR,Random25,14,CR.Bond,Bond,A,ABS Auto,Europe,LONG,Non-Senior,1.76,9600000,9357092.196
SYS_53235,EUR,Random26,14,CR.CDS,CDS,BBB,ABS Auto,Europe,LONG,Non-Senior,8.63,8900000,8833372.906
SYS_53236,USD,Random27,3,CR.CDS,CDS,A,ABS Auto,North America,LONG,Non-Senior,0.96,3300000,3191931.974
SYS_53237,USD,Random25,3,CR.CDS,CDS,AAA,ABS Auto,North America,LONG,Senior,8.7,9800000,9506556.291
SYS_53238,USD,Random26,3,CR.CDS,CDS,AAA,ABS Auto,North America,LONG,Senior,5.7,6400000,6213050.935
SYS_53239,USD,Random27,7,CR.Bond,Bond,AA,CLO Non CTP,North America,LONG,Non-Senior,5.84,6600000,6570501.724
SYS_53240,USD,Random28,7,CR.Bond,Bond,BBB,CLO Non CTP,North America,LONG,Non-Senior,1.68,6600000,6285761.284
SYS_53241,USD,Random29,7,CR.Bond,Bond,A,CLO Non CTP,North America,LONG,Non-Senior,1.29,7500000,7334238.716
SYS_53242,USD,Random30,7,CR.Bond,Bond,BBB,CLO Non CTP,North America,LONG,Non-Senior,8.19,7800000,7566906.949
SYS_53243,USD,Random31,7,CR.Bond,Bond,A,CLO Non CTP,North America,LONG,Non-Senior,3.89,7600000,7533154.698
SYS_53244,USD,Random31,7,CR.Bond,Bond,AAA,CLO Non CTP,North America,LONG,Senior,1.93,9600000,9578612.629
SYS_53245,USD,Random32,45,CR.Bond,Bond,BB,Other,North America,SHORT,Non-Senior,4.54,-900000,-858956.5722
SYS_53246,USD,Random32,45,CR.Bond,Bond,BB,Other,North America,SHORT,Non-Senior,5.14,-4600000,-4476222.419
SYS_53247,USD,Random32,45,CR.Bond,Bond,BB,Other,North America,SHORT,Non-Senior,7.15,-4700000,-4576099.124
SYS_53248,USD,Random32,45,CR.Bond,Bond,BB,Other,North America,SHORT,Non-Senior,7.34,-2000000,-1920166.631
SYS_53249,USD,Random32,45,CR.Bond,Bond,BB,Other,North America,SHORT,Non-Senior,0.16,-7500000,-7406521.805
SYS_53250,USD,Random32,45,CR.Bond,Bond,BB,Other,North America,LONG,Non-Senior,0.34,3300000,3190003.357
SYS_53251,USD,Random32,45,CR.Bond,Bond,BB,Other,North America,LONG,Non-Senior,2.35,900000,858831.5989
SYS_53252,USD,Random32,45,CR.Bond,Bond,BB,Other,North America,LONG,Non-Senior,8.46,2600000,2504274.422
SYS_53253,USD,Random33,4,CR.Bond,Bond,BB,RMBS Prime,North America,LONG,Non-Senior,9.4,1300000,1243260.14
SYS_53254,USD,Random34,4,CR.Bond,Bond,BB,RMBS Prime,North America,LONG,Non-Senior,6.6,7400000,7303059.481
SYS_53255,USD,Random35,4,CR.Bond,Bond,BB,RMBS Prime,North America,LONG,Non-Senior,6.38,6100000,5980399.64
SYS_53256,USD,Random34,4,CR.Bond,Bond,BBB,RMBS Prime,North America,LONG,Non-Senior,3.55,4700000,4575898.312
SYS_53257,USD,Random35,4,CR.Bond,Bond,A,RMBS Prime,North America,SHORT,Non-Senior,5.62,-2100000,-2017495.193
SYS_53258,USD,Random36,4,CR.Bond,Bond,BB,RMBS Mid Prime,North America,SHORT,Non-Senior,4.23,-2200000,-2113959.166
SYS_53259,USD,Random37,4,CR.Bond,Bond,BB,RMBS Mid Prime,North America,SHORT,Non-Senior,2.2,-3100000,-2993628.193
SYS_53260,USD,Random38,4,CR.Bond,Bond,BB,RMBS Mid Prime,North America,SHORT,Non-Senior,7.12,-8100000,-8023541.063
SYS_53261,USD,Random37,4,CR.Bond,Bond,BBB,RMBS Mid Prime,North America,LONG,Non-Senior,0.2,1500000,1436112.552
SYS_53262,USD,Random38,4,CR.Bond,Bond,A,RMBS Mid Prime,North America,LONG,Non-Senior,9.55,5900000,5780197.607
SYS_53263,USD,Random39,4,CR.Bond,Bond,BB,RMBS Mid Prime,North America,LONG,Non-Senior,4.51,5500000,5376880.703
SYS_53264,USD,Random40,4,CR.Bond,Bond,BB,RMBS Mid Prime,North America,LONG,Non-Senior,9.18,2900000,2797596.82
SYS_53265,USD,Random41,4,CR.Bond,Bond,BB,RMBS Sub Prime,North America,LONG,Non-Senior,5.8,6500000,6242931.913
SYS_53266,USD,Random42,4,CR.Bond,Bond,BBB,RMBS Sub Prime,North America,LONG,Non-Senior,1.34,200000,195749.9924
SYS_53267,USD,Random43,4,CR.Bond,Bond,A,RMBS Sub Prime,North America,LONG,Non-Senior,1.61,400000,380988.7997
SYS_53268,USD,Random44,4,CR.Bond,Bond,BB,RMBS Sub Prime,North America,LONG,Non-Senior,5.81,7700000,7579108.097
SYS_53269,USD,Random45,4,CR.Bond,Bond,BB,RMBS Sub Prime,North America,LONG,Non-Senior,6.07,500000,494155.7054
SYS_53270,USD,Random46,4,CR.Bond,Bond,BB,RMBS Sub Prime,North America,LONG,Non-Senior,8,8800000,8600968.047
SYS_53271,USD,Random45,4,CR.Bond,Bond,BBB,RMBS Sub Prime,North America,LONG,Non-Senior,5.22,6800000,6684989.166
SYS_53272,USD,Random46,6,CR.Bond,Bond,A,CMBS,North America,LONG,Non-Senior,6.16,400000,397395.5504
SYS_53273,USD,Random47,6,CR.Bond,Bond,BB,CMBS,North America,LONG,Non-Senior,5.84,2976000,2874659.603
SYS_53274,USD,Random48,6,CR.Bond,Bond,BB,CMBS,North America,LONG,Non-Senior,3.27,7280000,6944816.065
SYS_53275,USD,Random49,6,CR.Bond,Bond,BB,CMBS,North America,LONG,Non-Senior,4.53,9900000,9896208.228
SYS_53276,USD,Random48,6,CR.Bond,Bond,BBB,CMBS,North America,LONG,Non-Senior,6.3,5952000,5838952.507
SYS_53277,USD,Random49,6,CR.Bond,Bond,A,CMBS,North America,LONG,Non-Senior,0.81,2697000,2601094.229
SYS_53278,USD,Random50,10,CR.Bond,Bond,BB,ABS Student Loans,North America,LONG,Non-Senior,3.28,1472000,1410538.261
SYS_53279,USD,Random51,10,CR.Bond,Bond,BB,ABS Student Loans,North America,LONG,Non-Senior,6.37,7700000,7613135.014
SYS_53280,USD,Random52,10,CR.Bond,Bond,BB,ABS Student Loans,North America,LONG,Non-Senior,5.18,800000,763192.2361
SYS_53281,USD,Random51,10,CR.Bond,Bond,BBB,ABS Student Loans,North America,LONG,Non-Senior,0.95,7200000,7099450.056
SYS_53282,USD,Random52,10,CR.Bond,Bond,A,ABS Student Loans,North America,LONG,Non-Senior,2.76,7500000,7406579.028
SYS_53283,USD,Random53,5,CR.Bond,Bond,BB,ABS Credit Cards,North America,LONG,Non-Senior,7.77,3100000,3011390.728
SYS_53284,USD,Random54,5,CR.Bond,Bond,BB,ABS Credit Cards,North America,LONG,Non-Senior,3.04,5100000,5026714.835
SYS_53285,USD,Random55,5,CR.Bond,Bond,BB,ABS Credit Cards,North America,LONG,Non-Senior,6.46,9300000,9089815.516
SYS_53286,USD,Random54,5,CR.Bond,Bond,BBB,ABS Credit Cards,North America,LONG,Non-Senior,3.22,-5600000,-5477573.168
SYS_53287,USD,Random55,5,CR.Bond,Bond,A,ABS Credit Cards,North America,LONG,Non-Senior,2.68,-7000000,-6894744.713
SYS_53288,USD,Random56,5,CR.Bond,Bond,BB,ABS Credit Cards,North America,LONG,Non-Senior,7.56,-200000,-190162.9688
SYS_53289,USD,Random57,3,CR.Bond,Bond,BB,ABS Auto,North America,LONG,Non-Senior,0.6,-5800000,-5677767.571
SYS_53290,USD,Random58,3,CR.Bond,Bond,BB,ABS Auto,North America,LONG,Non-Senior,0.91,-7700000,-7612747.276
SYS_53291,USD,Random57,3,CR.Bond,Bond,BBB,ABS Auto,North America,LONG,Non-Senior,9.33,-7800000,-7714363.536
SYS_53292,USD,Random58,3,CR.Bond,Bond,A,ABS Auto,North America,LONG,Non-Senior,8.14,3900000,3856479.537
SYS_53293,USD,Random59,3,CR.Bond,Bond,BB,ABS Auto,North America,LONG,Non-Senior,8.2,9900000,9829421.674
SYS_53294,USD,Random60,3,CR.Bond,Bond,BB,ABS Auto,North America,LONG,Non-Senior,7.43,3700000,3614622.333
SYS_53295,USD,Random61,7,CR.Bond,Bond,BB,CLO Non CTP,North America,LONG,Non-Senior,9.71,9600000,9518185.98
SYS_53296,USD,Random60,7,CR.Bond,Bond,BBB,CLO Non CTP,North America,LONG,Non-Senior,3.45,1500000,1435824.152
SYS_53297,USD,Random61,7,CR.Bond,Bond,A,CLO Non CTP,North America,LONG,Non-Senior,4.11,9700000,9488264.87
SYS_53298,USD,Random62,7,CR.Bond,Bond,BB,CLO Non CTP,North America,LONG,Non-Senior,0.66,9300000,9269318.827
SYS_53299,USD,Random63,7,CR.Bond,Bond,BB,CLO Non CTP,North America,LONG,Non-Senior,7.96,2800000,2699760.735
SYS_53300,USD,Random64,7,CR.Bond,Bond,BB,CLO Non CTP,North America,LONG,Non-Senior,2.76,3100000,2993561.968
